subject,ca1,ca2,semester
Calculus,25,35,70
Electronics,28,33,75
Chemistry,30,36,80
CT,20,32,68
English,27,34,72
Calculus,35,42,85
Electronics,33,38,80
Chemistry,40,45,90
CT,22,34,70
English,29,36,74
Calculus,45,50,95
Electronics,32,40,78
Chemistry,36,41,82
CT,31,37,79
English,30,39,77
Calculus,40,47,88
Electronics,38,44,84
Chemistry,35,42,81
CT,23,33,69
English,34,38,76
Calculus,42,48,90
Electronics,29,35,73
Chemistry,31,37,78
CT,26,31,71
English,28,36,74
Calculus,32,41,79
Electronics,34,39,75
Chemistry,37,43,83
CT,24,35,70
English,26,37,73
Calculus,38,46,85
Electronics,35,42,80
Chemistry,40,47,90
CT,30,40,78
English,33,41,79
Calculus,29,39,74
Electronics,32,38,77
Chemistry,36,44,82
CT,25,36,72
English,28,37,75
Calculus,44,50,92
Electronics,37,43,85
Chemistry,34,42,81
CT,27,35,74
English,32,38,78
Calculus,31,41,77
Electronics,30,36,76
Chemistry,28,35,74
CT,26,32,73
English,25,34,72
Calculus,36,43,82
Electronics,34,40,78
Chemistry,31,38,79
CT,24,31,70
English,29,35,75
Calculus,39,45,86
Electronics,33,37,81
Chemistry,35,40,83
CT,22,30,69
English,27,33,74
Calculus,28,38,75
Electronics,29,35,73
Chemistry,34,39,78
CT,23,31,68
English,30,37,76
Calculus,41,46,88
Electronics,36,42,82
Chemistry,39,44,85
CT,31,38,79
English,34,39,80
Calculus,35,43,83
Electronics,31,37,78
Chemistry,33,41,80
CT,27,35,74
English,32,38,79
Calculus,37,44,85
Electronics,32,39,77
Chemistry,35,42,81
CT,29,36,75
English,31,39,78
Calculus,33,40,79
Electronics,30,36,75
Chemistry,32,38,77
CT,26,34,72
English,28,35,74
Calculus,34,42,80
Electronics,33,38,78
Chemistry,29,36,75
CT,25,32,70
English,27,33,72
